t,x,y,z
82,2846.938776,2957.142857,232.6530612
83,2826.530612,2971.428571,233.6734694
84,2806.122449,2985.714286,234.6938776
85,2785.714286,3000,235.7142857
86,2765.306122,3014.285714,236.7346939
87,2744.897959,3028.571429,237.755102
88,2724.489796,3042.857143,238.7755102
89,2704.081633,3057.142857,239.7959184
90,2683.673469,3071.428571,240.8163265
91,2663.265306,3085.714286,241.8367347
92,2642.857143,3100,242.8571429
93,2622.44898,3114.285714,243.877551
94,2602.040816,3128.571429,244.8979592
95,2581.632653,3142.857143,245.9183673
96,2561.22449,3157.142857,246.9387755
97,2540.816327,3171.428571,247.9591837
98,2520.408163,3185.714286,248.9795918
99,2500,3200,250
100,2500,3200,250
101,2485.714286,3191.836735,250
102,2471.428571,3183.673469,250
103,2457.142857,3175.510204,250
104,2442.857143,3167.346939,250
105,2428.571429,3159.183673,250
106,2414.285714,3151.020408,250
107,2400,3142.857143,250
108,2385.714286,3134.693878,250
109,2371.428571,3126.530612,250
110,2357.142857,3118.367347,250
111,2342.857143,3110.204082,250
112,2328.571429,3102.040816,250
113,2314.285714,3093.877551,250
114,2300,3085.714286,250
115,2285.714286,3077.55102,250
116,2271.428571,3069.387755,250
117,2257.142857,3061.22449,250
118,2242.857143,3053.061224,250
119,2228.571429,3044.897959,250
120,2214.285714,3036.734694,250
121,2200,3028.571429,250
122,2185.714286,3020.408163,250
123,2171.428571,3012.244898,250
124,2157.142857,3004.081633,250
125,2142.857143,2995.918367,250
126,2128.571429,2987.755102,250
127,2114.285714,2979.591837,250
128,2100,2971.428571,250
129,2085.714286,2963.265306,250
130,2071.428571,2955.102041,250
131,2057.142857,2946.938776,250
132,2042.857143,2938.77551,250
133,2028.571429,2930.612245,250
134,2014.285714,2922.44898,250
135,2000,2914.285714,250
136,1985.714286,2906.122449,250
137,1971.428571,2897.959184,250
138,1957.142857,2889.795918,250
139,1942.857143,2881.632653,250
140,1928.571429,2873.469388,250
141,1914.285714,2865.306122,250
142,1900,2857.142857,250
143,1885.714286,2848.979592,250
144,1871.428571,2840.816327,250
145,1857.142857,2832.653061,250
146,1842.857143,2824.489796,250
147,1828.571429,2816.326531,250
148,1814.285714,2808.163265,250
149,1800,2800,250
150,1800,2800,250
151,1793.877551,2783.673469,249.5918367
152,1787.755102,2767.346939,249.1836735
153,1781.632653,2751.020408,248.7755102
154,1775.510204,2734.693878,248.3673469
155,1769.387755,2718.367347,247.9591837
156,1763.265306,2702.040816,247.5510204
157,1757.142857,2685.714286,247.1428571
158,1751.020408,2669.387755,246.7346939
159,1744.897959,2653.061224,246.3265306
160,1738.77551,2636.734694,245.9183673
161,1732.653061,2620.408163,245.5102041
162,1726.530612,2604.081633,245.1020408
163,1720.408163,2587.755102,244.6938776
164,1714.285714,2571.428571,244.2857143
165,1708.163265,2555.102041,243.877551
166,1702.040816,2538.77551,243.4693878
167,1695.918367,2522.44898,243.0612245
168,1689.795918,2506.122449,242.6530612
169,1683.673469,2489.795918,242.244898
170,1677.55102,2473.469388,241.8367347
171,1671.428571,2457.142857,241.4285714
172,1665.306122,2440.816327,241.0204082
173,1659.183673,2424.489796,240.6122449
174,1653.061224,2408.163265,240.2040816
175,1646.938776,2391.836735,239.7959184
176,1640.816327,2375.510204,239.3877551
177,1634.693878,2359.183673,238.9795918
178,1628.571429,2342.857143,238.5714286
179,1622.44898,2326.530612,238.1632653
180,1616.326531,2310.204082,237.755102
181,1610.204082,2293.877551,237.3469388
182,1604.081633,2277.55102,236.9387755
183,1597.959184,2261.22449,236.5306122
184,1591.836735,2244.897959,236.122449
185,1585.714286,2228.571429,235.7142857
186,1579.591837,2212.244898,235.3061224
187,1573.469388,2195.918367,234.8979592
188,1567.346939,2179.591837,234.4897959
189,1561.22449,2163.265306,234.0816327
190,1555.102041,2146.938776,233.6734694
191,1548.979592,2130.612245,233.2653061
192,1542.857143,2114.285714,232.8571429
193,1536.734694,2097.959184,232.4489796
194,1530.612245,2081.632653,232.0408163
195,1524.489796,2065.306122,231.6326531
196,1518.367347,2048.979592,231.2244898
197,1512.244898,2032.653061,230.8163265
198,1506.122449,2016.326531,230.4081633
199,1500,2000,230
200,1500,2000,230
201,1485.714286,1989.795918,229.3877551
202,1471.428571,1979.591837,228.7755102
203,1457.142857,1969.387755,228.1632653
204,1442.857143,1959.183673,227.5510204
205,1428.571429,1948.979592,226.9387755
206,1414.285714,1938.77551,226.3265306
207,1400,1928.571429,225.7142857
208,1385.714286,1918.367347,225.1020408
209,1371.428571,1908.163265,224.4897959
210,1357.142857,1897.959184,223.877551
211,1342.857143,1887.755102,223.2653061
212,1328.571429,1877.55102,222.6530612
213,1314.285714,1867.346939,222.0408163
214,1300,1857.142857,221.4285714
215,1285.714286,1846.938776,220.8163265
216,1271.428571,1836.734694,220.2040816
217,1257.142857,1826.530612,219.5918367
218,1242.857143,1816.326531,218.9795918
219,1228.571429,1806.122449,218.3673469
220,1214.285714,1795.918367,217.755102
221,1200,1785.714286,217.1428571
222,1185.714286,1775.510204,216.5306122
223,1171.428571,1765.306122,215.9183673
224,1157.142857,1755.102041,215.3061224
225,1142.857143,1744.897959,214.6938776
226,1128.571429,1734.693878,214.0816327
227,1114.285714,1724.489796,213.4693878
228,1100,1714.285714,212.8571429
229,1085.714286,1704.081633,212.244898
230,1071.428571,1693.877551,211.6326531
231,1057.142857,1683.673469,211.0204082
232,1042.857143,1673.469388,210.4081633
233,1028.571429,1663.265306,209.7959184
234,1014.285714,1653.061224,209.1836735
235,1000,1642.857143,208.5714286
236,985.7142857,1632.653061,207.9591837
237,971.4285714,1622.44898,207.3469388
238,957.1428571,1612.244898,206.7346939
239,942.8571429,1602.040816,206.122449
240,928.5714286,1591.836735,205.5102041
241,914.2857143,1581.632653,204.8979592
242,900,1571.428571,204.2857143
243,885.7142857,1561.22449,203.6734694
244,871.4285714,1551.020408,203.0612245
245,857.1428571,1540.816327,202.4489796
246,842.8571429,1530.612245,201.8367347
247,828.5714286,1520.408163,201.2244898
248,814.2857143,1510.204082,200.6122449
249,800,1500,200
250,800,1500,200
251,787.755102,1497.959184,199.5918367
252,775.5102041,1495.918367,199.1836735
253,763.2653061,1493.877551,198.7755102
254,751.0204082,1491.836735,198.3673469
255,738.7755102,1489.795918,197.9591837
256,726.5306122,1487.755102,197.5510204
257,714.2857143,1485.714286,197.1428571
258,702.0408163,1483.673469,196.7346939
259,689.7959184,1481.632653,196.3265306
260,677.5510204,1479.591837,195.9183673
261,665.3061224,1477.55102,195.5102041
262,653.0612245,1475.510204,195.1020408
263,640.8163265,1473.469388,194.6938776
264,628.5714286,1471.428571,194.2857143
265,616.3265306,1469.387755,193.877551
266,604.0816327,1467.346939,193.4693878
267,591.8367347,1465.306122,193.0612245
268,579.5918367,1463.265306,192.6530612
269,567.3469388,1461.22449,192.244898
270,555.1020408,1459.183673,191.8367347
271,542.8571429,1457.142857,191.4285714
272,530.6122449,1455.102041,191.0204082
273,518.3673469,1453.061224,190.6122449
274,506.122449,1451.020408,190.2040816
275,493.877551,1448.979592,189.7959184
276,481.6326531,1446.938776,189.3877551
277,469.3877551,1444.897959,188.9795918
278,457.1428571,1442.857143,188.5714286
279,444.8979592,1440.816327,188.1632653
280,432.6530612,1438.77551,187.755102
281,420.4081633,1436.734694,187.3469388
282,408.1632653,1434.693878,186.9387755
283,395.9183673,1432.653061,186.5306122
284,383.6734694,1430.612245,186.122449
285,371.4285714,1428.571429,185.7142857
286,359.1836735,1426.530612,185.3061224
287,346.9387755,1424.489796,184.8979592
288,334.6938776,1422.44898,184.4897959
289,322.4489796,1420.408163,184.0816327
290,310.2040816,1418.367347,183.6734694
291,297.9591837,1416.326531,183.2653061
292,285.7142857,1414.285714,182.8571429
293,273.4693878,1412.244898,182.4489796
294,261.2244898,1410.204082,182.0408163
295,248.9795918,1408.163265,181.6326531
296,236.7346939,1406.122449,181.2244898
297,224.4897959,1404.081633,180.8163265
298,212.244898,1402.040816,180.4081633
299,200,1400,180
300,200,1400,180
301,189.7959184,1395.918367,179.3877551
302,179.5918367,1391.836735,178.7755102
303,169.3877551,1387.755102,178.1632653
304,159.1836735,1383.673469,177.5510204
305,148.9795918,1379.591837,176.9387755
306,138.7755102,1375.510204,176.3265306
307,128.5714286,1371.428571,175.7142857
308,118.3673469,1367.346939,175.1020408
309,108.1632653,1363.265306,174.4897959
310,97.95918367,1359.183673,173.877551
311,87.75510204,1355.102041,173.2653061
312,77.55102041,1351.020408,172.6530612
313,67.34693878,1346.938776,172.0408163
314,57.14285714,1342.857143,171.4285714
315,46.93877551,1338.77551,170.8163265
316,36.73469388,1334.693878,170.2040816
317,26.53061224,1330.612245,169.5918367
318,16.32653061,1326.530612,168.9795918
319,6.12244898,1322.44898,168.3673469
320,-4.081632653,1318.367347,167.755102
321,-14.28571429,1314.285714,167.1428571
322,-24.48979592,1310.204082,166.5306122
323,-34.69387755,1306.122449,165.9183673
324,-44.89795918,1302.040816,165.3061224
325,-55.10204082,1297.959184,164.6938776
326,-65.30612245,1293.877551,164.0816327
327,-75.51020408,1289.795918,163.4693878
328,-85.71428571,1285.714286,162.8571429
329,-95.91836735,1281.632653,162.244898
330,-106.122449,1277.55102,161.6326531
331,-116.3265306,1273.469388,161.0204082
332,-126.5306122,1269.387755,160.4081633
333,-136.7346939,1265.306122,159.7959184
334,-146.9387755,1261.22449,159.1836735
335,-157.1428571,1257.142857,158.5714286
336,-167.3469388,1253.061224,157.9591837
337,-177.5510204,1248.979592,157.3469388
338,-187.755102,1244.897959,156.7346939
339,-197.9591837,1240.816327,156.122449
340,-208.1632653,1236.734694,155.5102041
341,-218.3673469,1232.653061,154.8979592
342,-228.5714286,1228.571429,154.2857143
343,-238.7755102,1224.489796,153.6734694
344,-248.9795918,1220.408163,153.0612245
345,-259.1836735,1216.326531,152.4489796
346,-269.3877551,1212.244898,151.8367347
347,-279.5918367,1208.163265,151.2244898
348,-289.7959184,1204.081633,150.6122449
349,-300,1200,150
350,-300,1200,150
351,-306.122449,1193.877551,146.9387755
352,-312.244898,1187.755102,143.877551
353,-318.3673469,1181.632653,140.8163265
354,-324.4897959,1175.510204,137.755102
355,-330.6122449,1169.387755,134.6938776
356,-336.7346939,1163.265306,131.6326531
357,-342.8571429,1157.142857,128.5714286
358,-348.9795918,1151.020408,125.5102041
359,-355.1020408,1144.897959,122.4489796
360,-361.2244898,1138.77551,119.3877551
361,-367.3469388,1132.653061,116.3265306
362,-373.4693878,1126.530612,113.2653061
363,-379.5918367,1120.408163,110.2040816
364,-385.7142857,1114.285714,107.1428571
365,-391.8367347,1108.163265,104.0816327
366,-397.9591837,1102.040816,101.0204082
367,-404.0816327,1095.918367,97.95918367
368,-410.2040816,1089.795918,94.89795918
369,-416.3265306,1083.673469,91.83673469
370,-422.4489796,1077.55102,88.7755102
371,-428.5714286,1071.428571,85.71428571
372,-434.6938776,1065.306122,82.65306122
373,-440.8163265,1059.183673,79.59183673
374,-446.9387755,1053.061224,76.53061224
375,-453.0612245,1046.938776,73.46938776
376,-459.1836735,1040.816327,70.40816327
377,-465.3061224,1034.693878,67.34693878
378,-471.4285714,1028.571429,64.28571429
379,-477.5510204,1022.44898,61.2244898
380,-483.6734694,1016.326531,58.16326531
381,-489.7959184,1010.204082,55.10204082
382,-495.9183673,1004.081633,52.04081633
383,-502.0408163,997.9591837,48.97959184
384,-508.1632653,991.8367347,45.91836735
385,-514.2857143,985.7142857,42.85714286
386,-520.4081633,979.5918367,39.79591837
387,-526.5306122,973.4693878,36.73469388
388,-532.6530612,967.3469388,33.67346939
389,-538.7755102,961.2244898,30.6122449
390,-544.8979592,955.1020408,27.55102041
391,-551.0204082,948.9795918,24.48979592
392,-557.1428571,942.8571429,21.42857143
393,-563.2653061,936.7346939,18.36734694
394,-569.3877551,930.6122449,15.30612245
395,-575.5102041,924.4897959,12.24489796
396,-581.6326531,918.3673469,9.183673469
397,-587.755102,912.244898,6.12244898
398,-593.877551,906.122449,3.06122449
399,-600,900,0
