t,x,y,z
82.0,853.0612244897959,120.0,0.0
83.0,897.9591836734693,120.0,0.0
84.0,942.8571428571428,120.0,0.0
85.0,987.7551020408162,120.0,0.0
86.0,1032.6530612244896,120.0,0.0
87.0,1077.5510204081631,120.0,0.0
88.0,1122.4489795918369,120.0,0.0
89.0,1167.3469387755101,120.0,0.0
90.0,1212.2448979591836,120.0,0.0
91.0,1257.142857142857,120.0,0.0
92.0,1302.0408163265306,120.0,0.0
93.0,1346.9387755102039,120.0,0.0
94.0,1391.8367346938774,120.0,0.0
95.0,1436.7346938775509,120.0,0.0
96.0,1481.6326530612243,120.0,0.0
97.0,1526.5306122448978,120.0,0.0
98.0,1571.4285714285713,120.0,0.0
99.0,1616.3265306122448,120.0,0.0
100.0,1661.2244897959183,120.0,0.0
101.0,1706.1224489795918,120.0,0.0
102.0,1751.020408163265,120.0,0.0
103.0,1795.9183673469386,120.0,0.0
104.0,1840.816326530612,120.0,0.0
105.0,1885.7142857142856,120.0,0.0
106.0,1930.612244897959,120.0,0.0
107.0,1975.5102040816323,120.0,0.0
108.0,2020.408163265306,120.0,0.0
109.0,2065.3061224489793,120.0,0.0
110.0,2110.204081632653,120.0,0.0
111.0,2155.1020408163263,120.0,0.0
112.0,2200.0,120.0,0.0
113.0,2200.0,120.0,0.0
114.0,2200.0,117.55102040816327,0.0
115.0,2200.0,115.10204081632654,0.0
116.0,2200.0,112.65306122448979,0.0
117.0,2200.0,110.20408163265306,0.0
118.0,2200.0,107.75510204081633,0.0
119.0,2200.0,105.3061224489796,0.0
120.0,2200.0,102.85714285714286,0.0
121.0,2200.0,100.40816326530613,0.0
122.0,2200.0,97.9591836734694,0.0
123.0,2200.0,95.51020408163265,0.0
124.0,2200.0,93.06122448979592,0.0
125.0,2200.0,90.61224489795919,0.0
126.0,2200.0,88.16326530612245,0.0
127.0,2200.0,85.71428571428572,0.0
128.0,2200.0,83.26530612244898,0.0
129.0,2200.0,80.81632653061226,0.0
130.0,2200.0,78.36734693877551,0.0
131.0,2200.0,75.91836734693878,0.0
132.0,2200.0,73.46938775510205,0.0
133.0,2200.0,71.0204081632653,0.0
134.0,2200.0,68.57142857142858,0.0
135.0,2200.0,66.12244897959184,0.0
136.0,2200.0,63.673469387755105,0.0
137.0,2200.0,61.224489795918366,0.0
138.0,2200.0,58.775510204081634,0.0
139.0,2200.0,56.32653061224491,0.0
140.0,2200.0,53.87755102040816,0.0
141.0,2200.0,51.42857142857143,0.0
142.0,2200.0,48.9795918367347,0.0
143.0,2200.0,46.530612244897966,0.0
144.0,2200.0,44.081632653061234,0.0
145.0,2200.0,41.6326530612245,0.0
146.0,2200.0,39.183673469387756,0.0
147.0,2200.0,36.734693877551024,0.0
148.0,2200.0,34.28571428571429,0.0
149.0,2200.0,31.83673469387756,0.0
150.0,2200.0,29.387755102040828,0.0
151.0,2200.0,26.93877551020408,0.0
152.0,2200.0,24.489795918367363,0.0
153.0,2200.0,22.040816326530617,0.0
154.0,2200.0,19.591836734693885,0.0
155.0,2200.0,17.142857142857153,0.0
156.0,2200.0,14.693877551020407,0.0
157.0,2200.0,12.244897959183689,0.0
158.0,2200.0,9.795918367346957,0.0
159.0,2200.0,7.3469387755102105,0.0
160.0,2200.0,4.897959183673478,0.0
161.0,2200.0,2.448979591836732,0.0
162.0,2200.0,0.0,0.0
163.00625,2200.0,0.0,0.0
164.0125,2200.0,2.448979591836732,0.0
165.01874999999998,2200.0,4.897959183673478,0.0
166.02499999999998,2200.0,7.3469387755102105,0.0
167.03124999999997,2200.0,9.795918367346957,0.0
168.03749999999997,2200.0,12.244897959183689,0.0
169.04374999999996,2200.0,14.693877551020407,0.0
170.04999999999995,2200.0,17.142857142857153,0.0
171.05624999999995,2200.0,19.591836734693885,0.0
172.06249999999994,2200.0,22.040816326530617,0.0
173.06874999999994,2200.0,24.489795918367363,0.0
174.07499999999993,2200.0,26.93877551020408,0.0
175.08124999999993,2200.0,29.387755102040828,0.0
176.08749999999992,2200.0,31.83673469387756,0.0
177.09374999999991,2200.0,34.28571428571429,0.0
178.0999999999999,2200.0,36.734693877551024,0.0
179.1062499999999,2200.0,39.183673469387756,0.0
180.1124999999999,2200.0,41.6326530612245,0.0
181.1187499999999,2200.0,44.081632653061234,0.0
182.1249999999999,2200.0,46.530612244897966,0.0
183.13124999999988,2200.0,48.9795918367347,0.0
184.13749999999987,2200.0,51.42857142857143,0.0
185.14374999999987,2200.0,53.87755102040816,0.0
186.14999999999986,2200.0,56.32653061224491,0.0
187.15624999999986,2200.0,58.775510204081634,0.0
188.16249999999985,2200.0,61.224489795918366,0.0
189.16874999999985,2200.0,63.673469387755105,0.0
190.17499999999984,2200.0,66.12244897959184,0.0
191.18124999999984,2200.0,68.57142857142858,0.0
192.18749999999983,2200.0,71.0204081632653,0.0
193.19374999999982,2200.0,73.46938775510205,0.0
194.19999999999982,2200.0,75.91836734693878,0.0
195.2062499999998,2200.0,78.36734693877551,0.0
196.2124999999998,2200.0,80.81632653061226,0.0
197.2187499999998,2200.0,83.26530612244898,0.0
198.2249999999998,2200.0,85.71428571428572,0.0
199.2312499999998,2200.0,88.16326530612245,0.0
200.23749999999978,2200.0,90.61224489795919,0.0
201.24374999999978,2200.0,93.06122448979592,0.0
202.24999999999977,2200.0,95.51020408163265,0.0
203.25624999999977,2200.0,97.9591836734694,0.0
204.26249999999976,2200.0,100.40816326530613,0.0
205.26874999999976,2200.0,102.85714285714286,0.0
206.27499999999975,2200.0,105.3061224489796,0.0
207.28124999999974,2200.0,107.75510204081633,0.0
208.28749999999974,2200.0,110.20408163265306,0.0
209.29374999999973,2200.0,112.65306122448979,0.0
210.29999999999973,2200.0,115.10204081632654,0.0
211.30624999999972,2200.0,117.55102040816327,0.0
212.31249999999972,2200.0,120.0,0.0
213.3187499999997,2200.0,120.0,0.0
214.3249999999997,2155.1020408163263,120.0,0.0
215.3312499999997,2110.204081632653,120.0,0.0
216.3374999999997,2065.3061224489793,120.0,0.0
217.3437499999997,2020.408163265306,120.0,0.0
218.34999999999968,1975.5102040816323,120.0,0.0
219.35624999999968,1930.612244897959,120.0,0.0
220.36249999999967,1885.7142857142856,120.0,0.0
221.36874999999966,1840.816326530612,120.0,0.0
222.37499999999966,1795.9183673469386,120.0,0.0
223.38124999999965,1751.020408163265,120.0,0.0
224.38749999999965,1706.1224489795918,120.0,0.0
225.39374999999964,1661.2244897959183,120.0,0.0
226.39999999999964,1616.3265306122448,120.0,0.0
227.40624999999963,1571.4285714285713,120.0,0.0
228.41249999999962,1526.5306122448978,120.0,0.0
229.41874999999962,1481.6326530612243,120.0,0.0
230.4249999999996,1436.7346938775509,120.0,0.0
231.4312499999996,1391.8367346938774,120.0,0.0
232.4374999999996,1346.9387755102039,120.0,0.0
233.4437499999996,1302.0408163265306,120.0,0.0
234.4499999999996,1257.142857142857,120.0,0.0
235.45624999999959,1212.2448979591836,120.0,0.0
236.46249999999958,1167.3469387755101,120.0,0.0
237.46874999999957,1122.4489795918369,120.0,0.0
238.47499999999957,1077.5510204081631,120.0,0.0
239.48124999999956,1032.6530612244896,120.0,0.0
240.48749999999956,987.7551020408162,120.0,0.0
241.49374999999955,942.8571428571428,120.0,0.0
242.49999999999955,897.9591836734693,120.0,0.0
243.50624999999954,853.0612244897959,120.0,0.0
244.51249999999953,808.1632653061224,120.0,0.0
245.51874999999953,804.0816326530612,120.0,0.0
246.52499999999952,781.859410430839,120.0,27.7777777777778
247.53124999999952,759.6371882086167,120.0,55.55555555555557
248.5374999999995,737.4149659863945,120.0,83.33333333333334
249.5437499999995,715.1927437641723,120.0,111.11111111111111
250.5499999999995,692.9705215419501,120.0,138.8888888888889
251.5562499999995,670.7482993197278,120.0,166.66666666666669
252.5624999999995,648.5260770975057,120.0,194.44444444444446
253.56874999999948,626.3038548752834,120.0,222.22222222222223
254.57499999999948,604.0816326530612,120.0,250.0
255.58124999999947,604.0816326530612,120.0,250.0
256.58749999999947,581.859410430839,120.0,222.2222222222222
257.5937499999995,559.6371882086167,120.0,194.44444444444443
258.5999999999995,537.4149659863945,120.0,166.66666666666666
259.60624999999953,515.1927437641723,120.0,138.88888888888889
260.61249999999956,492.9705215419501,120.0,111.1111111111111
261.6187499999996,470.74829931972783,120.0,83.33333333333333
262.6249999999996,448.52607709750566,120.0,55.55555555555555
263.6312499999996,426.30385487528343,120.0,27.777777777777775
264.63749999999965,404.0816326530612,120.0,0.0
265.64374999999967,359.1836734693877,120.0,0.0
266.6499999999997,314.2857142857143,120.0,0.0
267.6562499999997,269.3877551020408,120.0,0.0
268.66249999999974,224.48979591836732,120.0,0.0
269.66874999999976,179.59183673469386,120.0,0.0
270.6749999999998,134.6938775510204,120.0,0.0
271.6812499999998,89.79591836734693,120.0,0.0
272.68749999999983,44.897959183673464,120.0,0.0
273.69374999999985,0.0,120.0,0.0
274.6999999999999,0.0,120.0,0.0
275.7062499999999,0.0,117.55102040816327,0.0
276.7124999999999,0.0,115.10204081632652,0.0
277.71874999999994,0.0,112.65306122448979,0.0
278.72499999999997,0.0,110.20408163265304,0.0
279.73125,0.0,107.75510204081631,0.0
280.7375,0.0,105.3061224489796,0.0
281.74375000000003,0.0,102.85714285714285,0.0
282.75000000000006,0.0,100.40816326530611,0.0
283.7562500000001,0.0,97.95918367346938,0.0
284.7625000000001,0.0,95.51020408163264,0.0
285.7687500000001,0.0,93.06122448979592,0.0
286.77500000000015,0.0,90.61224489795917,0.0
287.78125000000017,0.0,88.16326530612244,0.0
288.7875000000002,0.0,85.71428571428571,0.0
289.7937500000002,0.0,83.26530612244898,0.0
290.80000000000024,0.0,80.81632653061224,0.0
291.80625000000026,0.0,78.3673469387755,0.0
292.8125000000003,0.0,75.91836734693877,0.0
293.8187500000003,0.0,73.46938775510203,0.0
294.82500000000033,0.0,71.0204081632653,0.0
295.83125000000035,0.0,68.57142857142857,0.0
296.8375000000004,0.0,66.12244897959184,0.0
297.8437500000004,0.0,63.67346938775509,0.0
298.8500000000004,0.0,61.224489795918366,0.0
299.85625000000044,0.0,58.775510204081634,0.0
300.86250000000047,0.0,56.326530612244895,0.0
301.8687500000005,0.0,53.877551020408156,0.0
302.8750000000005,0.0,51.42857142857142,0.0
303.88125000000053,0.0,48.97959183673469,0.0
304.88750000000056,0.0,46.53061224489796,0.0
305.8937500000006,0.0,44.08163265306122,0.0
306.9000000000006,0.0,41.63265306122449,0.0
307.9062500000006,0.0,39.18367346938775,0.0
308.91250000000065,0.0,36.73469387755102,0.0
309.91875000000067,0.0,34.285714285714285,0.0
310.9250000000007,0.0,31.836734693877546,0.0
311.9312500000007,0.0,29.387755102040817,0.0
312.93750000000074,0.0,26.938775510204078,0.0
313.94375000000076,0.0,24.489795918367346,0.0
314.9500000000008,0.0,22.04081632653061,0.0
315.9562500000008,0.0,19.591836734693874,0.0
316.96250000000083,0.0,17.142857142857142,0.0
317.96875000000085,0.0,14.693877551020408,0.0
318.9750000000009,0.0,12.244897959183673,0.0
319.9812500000009,0.0,9.795918367346937,0.0
320.9875000000009,0.0,7.346938775510204,0.0
321.99375000000094,0.0,4.897959183673469,0.0
323.00000000000097,0.0,2.4489795918367343,0.0
324.006250000001,0.0,0.0,0.0
