t,x,y,z
82.0,793.8775510204081,120.0,0.0
69.0,808.1632653061224,120.0,0.0
70.0,853.0612244897959,120.0,0.0
71.0,897.9591836734693,120.0,0.0
72.0,942.8571428571428,120.0,0.0
73.0,987.7551020408162,120.0,0.0
74.0,1032.6530612244896,120.0,0.0
75.0,1077.5510204081631,120.0,0.0
76.0,1122.4489795918369,120.0,0.0
77.0,1167.3469387755101,120.0,0.0
78.0,1212.2448979591836,120.0,0.0
79.0,1257.142857142857,120.0,0.0
80.0,1302.0408163265306,120.0,0.0
81.0,1346.9387755102039,120.0,0.0
82.0,1391.8367346938774,120.0,0.0
83.0,1436.7346938775509,120.0,0.0
84.0,1481.6326530612243,120.0,0.0
85.0,1526.5306122448978,120.0,0.0
86.0,1571.4285714285713,120.0,0.0
87.0,1616.3265306122448,120.0,0.0
88.0,1661.2244897959183,120.0,0.0
89.0,1706.1224489795918,120.0,0.0
90.0,1751.020408163265,120.0,0.0
91.0,1795.9183673469386,120.0,0.0
92.0,1840.816326530612,120.0,0.0
93.0,1885.7142857142856,120.0,0.0
94.0,1930.612244897959,120.0,0.0
95.0,1975.5102040816323,120.0,0.0
96.0,2020.408163265306,120.0,0.0
97.0,2065.3061224489793,120.0,0.0
98.0,2110.204081632653,120.0,0.0
99.0,2155.1020408163263,120.0,0.0
100.0,2200.0,120.0,0.0
101.0,2200.0,120.0,0.0
102.0,2200.0,117.55102040816327,0.0
103.0,2200.0,115.10204081632654,0.0
104.0,2200.0,112.65306122448979,0.0
105.0,2200.0,110.20408163265306,0.0
106.0,2200.0,107.75510204081633,0.0
107.0,2200.0,105.3061224489796,0.0
108.0,2200.0,102.85714285714286,0.0
109.0,2200.0,100.40816326530613,0.0
110.0,2200.0,97.9591836734694,0.0
111.0,2200.0,95.51020408163265,0.0
112.0,2200.0,93.06122448979592,0.0
113.0,2200.0,90.61224489795919,0.0
114.0,2200.0,88.16326530612245,0.0
115.0,2200.0,85.71428571428572,0.0
116.0,2200.0,83.26530612244898,0.0
117.0,2200.0,80.81632653061226,0.0
118.0,2200.0,78.36734693877551,0.0
119.0,2200.0,75.91836734693878,0.0
120.0,2200.0,73.46938775510205,0.0
121.0,2200.0,71.0204081632653,0.0
122.0,2200.0,68.57142857142858,0.0
123.0,2200.0,66.12244897959184,0.0
124.0,2200.0,63.673469387755105,0.0
125.0,2200.0,61.224489795918366,0.0
126.0,2200.0,58.775510204081634,0.0
127.0,2200.0,56.32653061224491,0.0
128.0,2200.0,53.87755102040816,0.0
129.0,2200.0,51.42857142857143,0.0
130.0,2200.0,48.9795918367347,0.0
131.0,2200.0,46.530612244897966,0.0
132.0,2200.0,44.081632653061234,0.0
133.0,2200.0,41.6326530612245,0.0
134.0,2200.0,39.183673469387756,0.0
135.0,2200.0,36.734693877551024,0.0
136.0,2200.0,34.28571428571429,0.0
137.0,2200.0,31.83673469387756,0.0
138.0,2200.0,29.387755102040828,0.0
139.0,2200.0,26.93877551020408,0.0
140.0,2200.0,24.489795918367363,0.0
141.0,2200.0,22.040816326530617,0.0
142.0,2200.0,19.591836734693885,0.0
143.0,2200.0,17.142857142857153,0.0
144.0,2200.0,14.693877551020407,0.0
145.0,2200.0,12.244897959183689,0.0
146.0,2200.0,9.795918367346957,0.0
147.0,2200.0,7.3469387755102105,0.0
148.0,2200.0,4.897959183673478,0.0
149.0,2200.0,2.448979591836732,0.0
150.0,2200.0,0.0,0.0
150.91975308641975,2200.0,0.0,0.0
151.8395061728395,2200.0,2.448979591836732,0.0
152.75925925925924,2200.0,4.897959183673478,0.0
153.67901234567898,2200.0,7.3469387755102105,0.0
154.59876543209873,2200.0,9.795918367346957,0.0
155.51851851851848,2200.0,12.244897959183689,0.0
156.43827160493822,2200.0,14.693877551020407,0.0
157.35802469135797,2200.0,17.142857142857153,0.0
158.27777777777771,2200.0,19.591836734693885,0.0
159.19753086419746,2200.0,22.040816326530617,0.0
160.1172839506172,2200.0,24.489795918367363,0.0
161.03703703703695,2200.0,26.93877551020408,0.0
161.9567901234567,2200.0,29.387755102040828,0.0
162.87654320987644,2200.0,31.83673469387756,0.0
163.7962962962962,2200.0,34.28571428571429,0.0
164.71604938271594,2200.0,36.734693877551024,0.0
165.63580246913568,2200.0,39.183673469387756,0.0
166.55555555555543,2200.0,41.6326530612245,0.0
167.47530864197518,2200.0,44.081632653061234,0.0
168.39506172839492,2200.0,46.530612244897966,0.0
169.31481481481467,2200.0,48.9795918367347,0.0
170.2345679012344,2200.0,51.42857142857143,0.0
171.15432098765416,2200.0,53.87755102040816,0.0
172.0740740740739,2200.0,56.32653061224491,0.0
172.99382716049365,2200.0,58.775510204081634,0.0
173.9135802469134,2200.0,61.224489795918366,0.0
174.83333333333314,2200.0,63.673469387755105,0.0
175.7530864197529,2200.0,66.12244897959184,0.0
176.67283950617264,2200.0,68.57142857142858,0.0
177.59259259259238,2200.0,71.0204081632653,0.0
178.51234567901213,2200.0,73.46938775510205,0.0
179.43209876543187,2200.0,75.91836734693878,0.0
180.35185185185162,2200.0,78.36734693877551,0.0
181.27160493827137,2200.0,80.81632653061226,0.0
182.1913580246911,2200.0,83.26530612244898,0.0
183.11111111111086,2200.0,85.71428571428572,0.0
184.0308641975306,2200.0,88.16326530612245,0.0
184.95061728395035,2200.0,90.61224489795919,0.0
185.8703703703701,2200.0,93.06122448979592,0.0
186.79012345678984,2200.0,95.51020408163265,0.0
187.7098765432096,2200.0,97.9591836734694,0.0
188.62962962962933,2200.0,100.40816326530613,0.0
189.54938271604908,2200.0,102.85714285714286,0.0
190.46913580246883,2200.0,105.3061224489796,0.0
191.38888888888857,2200.0,107.75510204081633,0.0
192.30864197530832,2200.0,110.20408163265306,0.0
193.22839506172807,2200.0,112.65306122448979,0.0
194.1481481481478,2200.0,115.10204081632654,0.0
195.06790123456756,2200.0,117.55102040816327,0.0
195.9876543209873,2200.0,120.0,0.0
196.90740740740705,2200.0,120.0,0.0
197.8271604938268,2155.1020408163263,120.0,0.0
198.74691358024654,2110.204081632653,120.0,0.0
199.6666666666663,2065.3061224489793,120.0,0.0
200.58641975308603,2020.408163265306,120.0,0.0
201.50617283950578,1975.5102040816323,120.0,0.0
202.42592592592553,1930.612244897959,120.0,0.0
203.34567901234527,1885.7142857142856,120.0,0.0
204.26543209876502,1840.816326530612,120.0,0.0
205.18518518518476,1795.9183673469386,120.0,0.0
206.1049382716045,1751.020408163265,120.0,0.0
207.02469135802426,1706.1224489795918,120.0,0.0
207.944444444444,1661.2244897959183,120.0,0.0
208.86419753086375,1616.3265306122448,120.0,0.0
209.7839506172835,1571.4285714285713,120.0,0.0
210.70370370370324,1526.5306122448978,120.0,0.0
211.623456790123,1481.6326530612243,120.0,0.0
212.54320987654273,1436.7346938775509,120.0,0.0
213.46296296296248,1391.8367346938774,120.0,0.0
214.38271604938222,1346.9387755102039,120.0,0.0
215.30246913580197,1302.0408163265306,120.0,0.0
216.22222222222172,1257.142857142857,120.0,0.0
217.14197530864146,1212.2448979591836,120.0,0.0
218.0617283950612,1167.3469387755101,120.0,0.0
218.98148148148096,1122.4489795918369,120.0,0.0
219.9012345679007,1077.5510204081631,120.0,0.0
220.82098765432045,1032.6530612244896,120.0,0.0
221.7407407407402,987.7551020408162,120.0,0.0
222.66049382715994,942.8571428571428,120.0,0.0
223.58024691357969,897.9591836734693,120.0,0.0
224.49999999999943,853.0612244897959,120.0,0.0
225.41975308641918,808.1632653061224,120.0,0.0
226.33950617283892,793.8775510204081,120.0,0.0
227.25925925925867,777.2108843537414,120.0,17.77777777777777
228.17901234567842,760.5442176870747,120.0,35.55555555555557
229.09876543209816,743.8775510204081,120.0,53.33333333333334
230.0185185185179,727.2108843537414,120.0,71.11111111111111
230.93827160493765,710.5442176870747,120.0,88.88888888888889
231.8580246913574,693.8775510204081,120.0,106.66666666666667
232.77777777777715,677.2108843537414,120.0,124.44444444444444
233.6975308641969,660.5442176870747,120.0,142.22222222222223
234.61728395061664,643.8775510204081,120.0,160.0
235.53703703703638,643.8775510204081,120.0,160.0
236.45679012345613,627.2108843537414,120.0,142.22222222222223
237.37654320987588,610.5442176870747,120.0,124.44444444444443
238.29629629629562,593.8775510204081,120.0,106.66666666666666
239.21604938271537,577.2108843537414,120.0,88.88888888888889
240.13580246913511,560.5442176870747,120.0,71.11111111111111
241.05555555555486,543.8775510204081,120.0,53.33333333333333
241.9753086419746,527.2108843537414,120.0,35.55555555555556
242.89506172839435,510.54421768707476,120.0,17.77777777777778
243.8148148148141,493.8775510204081,120.0,0.0
244.73456790123385,448.97959183673464,120.0,0.0
245.6543209876536,404.0816326530612,120.0,0.0
246.57407407407334,359.1836734693877,120.0,0.0
247.49382716049308,314.2857142857143,120.0,0.0
248.41358024691283,269.3877551020408,120.0,0.0
249.33333333333258,224.48979591836732,120.0,0.0
250.25308641975232,179.59183673469386,120.0,0.0
251.17283950617207,134.6938775510204,120.0,0.0
252.0925925925918,89.79591836734693,120.0,0.0
253.01234567901156,44.897959183673464,120.0,0.0
253.9320987654313,0.0,120.0,0.0
254.85185185185105,0.0,120.0,0.0
255.7716049382708,0.0,117.55102040816327,0.0
256.69135802469054,0.0,115.10204081632652,0.0
257.6111111111103,0.0,112.65306122448979,0.0
258.53086419753004,0.0,110.20408163265304,0.0
259.4506172839498,0.0,107.75510204081631,0.0
260.3703703703695,0.0,105.3061224489796,0.0
261.2901234567893,0.0,102.85714285714285,0.0
262.209876543209,0.0,100.40816326530611,0.0
263.12962962962877,0.0,97.95918367346938,0.0
264.0493827160485,0.0,95.51020408163264,0.0
264.96913580246826,0.0,93.06122448979592,0.0
265.888888888888,0.0,90.61224489795917,0.0
266.80864197530775,0.0,88.16326530612244,0.0
267.7283950617275,0.0,85.71428571428571,0.0
268.64814814814724,0.0,83.26530612244898,0.0
269.567901234567,0.0,80.81632653061224,0.0
270.48765432098674,0.0,78.3673469387755,0.0
271.4074074074065,0.0,75.91836734693877,0.0
272.3271604938262,0.0,73.46938775510203,0.0
273.246913580246,0.0,71.0204081632653,0.0
274.1666666666657,0.0,68.57142857142857,0.0
275.08641975308547,0.0,66.12244897959184,0.0
276.0061728395052,0.0,63.67346938775509,0.0
276.92592592592496,0.0,61.224489795918366,0.0
277.8456790123447,0.0,58.775510204081634,0.0
278.76543209876445,0.0,56.326530612244895,0.0
279.6851851851842,0.0,53.877551020408156,0.0
280.60493827160394,0.0,51.42857142857142,0.0
281.5246913580237,0.0,48.97959183673469,0.0
282.44444444444343,0.0,46.53061224489796,0.0
283.3641975308632,0.0,44.08163265306122,0.0
284.2839506172829,0.0,41.63265306122449,0.0
285.2037037037027,0.0,39.18367346938775,0.0
286.1234567901224,0.0,36.73469387755102,0.0
287.04320987654216,0.0,34.285714285714285,0.0
287.9629629629619,0.0,31.836734693877546,0.0
288.88271604938166,0.0,29.387755102040817,0.0
289.8024691358014,0.0,26.938775510204078,0.0
290.72222222222115,0.0,24.489795918367346,0.0
291.6419753086409,0.0,22.04081632653061,0.0
292.56172839506064,0.0,19.591836734693874,0.0
293.4814814814804,0.0,17.142857142857142,0.0
294.40123456790013,0.0,14.693877551020408,0.0
295.3209876543199,0.0,12.244897959183673,0.0
296.2407407407396,0.0,9.795918367346937,0.0
297.16049382715937,0.0,7.346938775510204,0.0
298.0802469135791,0.0,4.897959183673469,0.0
298.99999999999886,0.0,2.4489795918367343,0.0
299.9197530864186,0.0,0.0,0.0
